x1,y1
31,6.6621
30,6.0548
29.904,6
29,5.5762
28,5.1165
27.725,5
27,4.7739
26,4.4978
25,4.257
24,4.0642
23.488,4
23,3.9608
22,3.9353
21,3.9673
20.644,4
20,4.0971
19,4.342
18,4.6427
17,4.9612
16.903,5
16,5.56
15.274,6
15,6.2327
14.192,7
14,7.2293
13.466,8
13,8.7581
12.882,9
12.533,10
12.302,11
12.281,12
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19.643,14
19.644,15
19.646,16
19.648,17
19.648,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12.335,20
12.352,21
12.576,22
12.917,23
13,23.172
13.514,24
14,24.686
14.27,25
15,25.656
15.421,26
16,26.33
17,26.889
17.234,27
18,27.213
19,27.449
20,27.627
21,27.726
22,27.739
23,27.671
24,27.534
25,27.343
26,27.11
26.391,27
27,26.763
28,26.348
28.815,26
29,25.902
30,25.32
30.469,25
31,24.651
