x1,y1
14.498,1
14,1.4885
13.488,2
13,2.4518
12.472,3
12,3.5291
11.604,4
11,4.7964
10.85,5
10.224,6
10,6.4075
9.682,7
9.2571,8
9,8.7495
8.9083,9
8.6623,10
8.5213,11
8.4723,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.695,14
21.701,15
21.705,16
21.708,17
21.712,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15.695,20
15.904,21
16,21.19
16.556,22
17,22.399
17.823,23
18,23.078
19,23.359
20,23.481
21,23.454
22,23.311
23,23.083
23.259,23
24,22.701
25,22.229
25.417,22
26,21.621
26.864,21
27,20.889
27.948,20
28,19.947
28.728,19
29,18.624
29.394,18
29.968,17
30,16.935
30.337,16
30.641,15
30.881,14
31,13.31
