x1,y1
1,19.418
2,19.401
3,19.314
4,19.099
4.2554,19
5,18.677
6,18.093
6.0644,18
6.6212,17
6.8027,16
6.8335,15
6.8474,14
7,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.944,14
24.97,15
24.977,16
24.984,17
24.975,18
25,18.798
25.779,18
26,17.037
26.021,17
26.571,16
27,15.062
27.021,15
27.305,14
27.509,13
27.642,12
27.623,11
27.475,10
27.237,9
27,8.2235
26.962,8
26.781,7
26.566,6
26.285,5
26,4.2252
25.944,4
25.654,3
25.245,2
25,1.434
24.895,1
