x1,y1
19.524,1
19,1.2489
18,1.681
17.364,2
17,2.2134
16,2.7736
15.625,3
15,3.4974
14.35,4
14,4.3209
13.272,5
13,5.2976
12.397,6
12,6.5294
11.682,7
11.103,8
11,8.2202
10.699,9
10.407,10
10.225,11
10.222,12
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.869,14
20.869,15
20.869,16
20.869,17
20.869,18
20,19
20,19
19,19
18,19
17,19
16,19
15.714,20
15.919,21
16,21.16
16.549,22
17,22.42
17.749,23
18,23.116
19,23.432
20,23.586
21,23.584
22,23.456
23,23.233
23.762,23
24,22.907
25,22.426
25.8,22
26,21.872
27,21.152
27.18,21
28,20.23
28.213,20
29,19.066
29.05,19
29.714,18
30,17.544
30.233,17
30.611,16
30.955,15
31,14.869
