x1,y1
1,20.673
2,20.504
3,20.176
3.3872,20
4,19.832
5,19.374
5.4975,19
6,18.607
6.0883,18
6.24,17
6.3488,16
6.3966,15
6.4118,14
7,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.946,14
24.959,15
24.968,16
24.978,17
24.991,18
25,18.497
25.455,18
26,17.371
26.2,17
26.652,16
27,15.165
27.048,15
27.253,14
27.388,13
27.488,12
27.453,11
27.306,10
27.085,9
27,8.6643
26.867,8
26.637,7
26.353,6
26,5.002
26,5
25.76,4
25.392,3
25,2.2253
24.928,2
24.621,1
