x1,y1
31,16.842
30.74,16
30.373,15
30,14.092
29.946,14
29.293,13
29,12.577
28.524,12
28,11.403
27.569,11
27,10.51
26.324,10
26,9.7822
25,9.1899
24.617,9
24,8.7426
23,8.3965
22,8.1454
21.096,8
21,7.9887
20,7.9718
19.661,8
19,8.1087
18,8.468
17,8.94
16.906,9
16,9.8994
15.921,10
15.418,11
15.077,12
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23,13
23.102,14
23.098,15
23.095,16
23.093,17
23.092,18
23,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6.5781,20
6.6313,21
6.7538,22
6.9623,23
7,23.121
7.2599,24
7.6295,25
8,25.803
8.0946,26
8.6437,27
9,27.56
9.2931,28
10,28.964
10.028,29
10.899,30
11,30.118
11.756,31
