x1,y1
25.444,18
25,17.788
24,17.548
23,17.579
22,17.8
21.267,18
21,18.142
20,18.733
19,19
19,19
18.164,20
18,20.935
17.992,21
18,21.178
18.049,22
18.25,23
18.556,24
18.982,25
19,25.034
19.583,26
20,26.577
20.357,27
21,27.667
21.392,28
22,28.47
22.863,29
23,29.078
24,29.534
25,29.884
25.671,30
26,30.048
26.255,30
27,29.851
28,29.178
28.153,29
28.945,28
29,27.921
29.418,27
29.765,26
29.924,25
29.774,24
29.434,23
29.039,22
29,21.921
28.434,21
28,20.345
27.712,20
27,19.177
26.797,19
26,18.342
25.444,18
