x1,y1
30.111,4
30,3.8738
29,3.6098
28,3.5579
27,3.6204
26,3.7625
25,3.9622
24.854,4
24,4.2327
23,4.5312
22,4.8736
21.696,5
21,5.3381
20,5.851
19.748,6
19,6.5123
18.336,7
18,7.2908
17.228,8
17,8.248
16.366,9
16,9.5459
15.725,10
15.326,11
15.183,12
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18.675,20
19,20.312
20,20.84
21,20.832
22,20.63
23,20.301
23.671,20
24,19.834
25,19.205
25.261,19
26,18.379
26.372,18
27,17.33
27.249,17
27.979,16
28,15.969
28.559,15
29,14.253
29.113,14
29.51,13
29.908,12
30,11.759
30.185,11
30.382,10
30.508,9
30.554,8
30.611,7
30.613,6
30.504,5
30.111,4
