x1,y1
31,18.559
30.859,18
30.567,17
30.242,16
30,15.341
29.813,15
29.217,14
29,13.667
28.5,13
28,12.382
27.629,12
27,11.408
26.495,11
26,10.65
25,10.007
24.987,10
24,9.5735
23,9.201
22.289,9
22,8.9368
21,8.8224
20,8.8255
19,8.9576
18.847,9
18,9.3963
17.094,10
17,10.114
16.383,11
16.037,12
17,13
18,13
19,13
20,13
20,13
20.634,14
20.625,15
20.619,16
20.615,17
20.613,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19.498
10.887,20
10.898,21
11,21.624
11.081,22
11.437,23
11.876,24
12,24.217
12.512,25
13,25.65
13.288,26
14,26.739
14.261,27
15,27.612
15.465,28
16,28.37
16.878,29
17,29.067
18,29.545
18.897,30
19,30.047
20,30.431
21,30.769
21.744,31
