x1,y1
31,16.102
30.965,16
30.587,15
30.163,14
30,13.656
29.562,13
29,12.202
28.83,12
28,11.072
27.922,11
27,10.212
26.715,10
26,9.5203
25.138,9
25,8.9295
24,8.501
23,8.1394
22.43,8
22,7.9168
21,7.8142
20,7.8085
19,7.9093
18.567,8
18,8.2271
17,8.7759
16.66,9
16,9.6935
15.766,10
15.218,11
15,11.608
14.929,12
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23,13
23.555,14
23.542,15
23.535,16
23.53,17
23.526,18
23,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6.3667,20
6.4122,21
6.5246,22
6.7178,23
7,23.997
7.0007,24
7.3827,25
7.829,26
8,26.317
8.3845,27
9,27.982
9.0125,28
9.7569,29
10,29.296
10.639,30
11,30.403
11.501,31
