x1,y1
24.255,17
24,16.93
23,16.842
22,16.929
21.697,17
21,17.29
20,17.766
19.584,18
19,19
19,19
18,19
17.142,20
17,20.88
16.986,21
17,21.345
17.034,22
17.217,23
17.493,24
17.869,25
18,25.272
18.395,26
19,26.936
19.048,27
19.895,28
20,28.11
21,28.997
21.004,29
22,29.673
22.585,30
23,30.206
24,30.601
25,30.847
26,30.824
27,30.451
27.577,30
28,29.633
28.48,29
29,28.25
29.123,28
29.53,27
29.84,26
29.975,25
29.845,24
29.528,23
29.161,22
29,21.64
28.63,21
28.014,20
28,19.98
27.172,19
27,18.803
26.103,18
26,17.915
25,17.318
24.255,17
