x1,y1
31,19.238
30.977,19
30.815,18
30.586,17
30.297,16
30,15.141
29.93,15
29.361,14
29,13.405
28.709,13
28,12.042
27.959,12
27,11.094
26.885,11
26,10.359
25.449,10
25,9.7568
24,9.2762
23.324,9
23,8.8996
22,8.675
21,8.5441
20,8.522
19,8.6283
18,8.8695
17.673,9
17,9.4589
16.373,10
16,10.488
15.745,11
15.521,12
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.242,14
22.229,15
22.223,16
22.22,17
22.217,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8.0072,20
8.0453,21
8.1796,22
8.4098,23
8.7306,24
9,24.632
9.1617,25
9.6777,26
10,26.527
10.303,27
11,27.974
11.02,28
11.859,29
12,29.156
12.849,30
13,30.156
13.842,31
