x1,y1
31,4.805
30,4.1116
29.827,4
29,3.5177
28.064,3
28,2.9673
27,2.5272
26,2.1128
25.688,2
25,1.815
24,1.5918
23,1.4155
22,1.2898
21,1.2259
20,1.2304
19,1.3067
18,1.4537
17,1.6616
16,1.9211
15.747,2
15,2.3603
14,2.8996
13.834,3
13,3.5943
12.451,4
12,4.4303
11.456,5
11,5.5509
10.67,6
10.02,7
10,7.0381
9.5768,8
9.1927,9
9,9.6999
8.938,10
8.8126,11
8.7762,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.726,14
24.727,15
24.722,16
24.718,17
24.713,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6,18.94
5.8388,19
5.5654,20
5.5241,21
5.6028,22
5.7648,23
5.9789,24
6,24.076
6.3525,25
6.7763,26
7,26.497
7.2866,27
7.9092,28
8,28.133
8.6975,29
9,29.351
9.6096,30
10,30.234
11,30.876
11.158,31
