x1,y1
31,6.5693
30.15,6
30,5.8943
29,5.3336
28.385,5
28,4.8285
27,4.4258
26,4.036
25.893,4
25,3.7658
24,3.5406
23,3.3615
22,3.2431
21,3.1996
20,3.2404
19,3.3676
18,3.5743
17,3.8415
16.503,4
16,4.2409
15,4.7761
14.599,5
14,5.4853
13.398,6
13,6.4308
12.543,7
12,7.7846
11.883,8
11.46,9
11.11,10
11,10.56
10.943,11
10.943,12
11,12.472
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.717,14
20.719,15
20.718,16
20.718,17
20.718,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10.738,20
10.729,21
10.87,22
11,22.512
11.175,23
11.641,24
12,24.693
12.204,25
12.961,26
13,26.04
14,26.986
14.016,27
15,27.592
15.651,28
16,28.151
17,28.544
18,28.917
18.288,29
19,29.105
20,29.215
21,29.279
22,29.285
23,29.234
24,29.131
24.893,29
25,28.975
26,28.678
27,28.357
28,28.019
28.049,28
29,27.551
30,27.075
30.125,27
31,26.463
