x1,y1
31,14.756
30.654,14
30.165,13
30,12.711
29.436,12
29,11.48
28.558,11
28,10.443
27.469,10
27,9.656
26.045,9
26,8.9741
25,8.5049
24,8.0537
23.851,8
23,7.7715
22,7.5688
21,7.4488
20,7.4328
19,7.5487
18,7.8001
17.46,8
17,8.2836
16.011,9
16,9.0124
15.269,10
15,10.554
14.839,11
14.688,12
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.228,14
22.222,15
22.218,16
22.215,17
22.213,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8.5758,20
8.5625,21
8.6918,22
8.9162,23
9,23.261
9.2917,24
9.7504,25
10,25.459
10.339,26
11,26.967
11.026,27
11.903,28
12,28.097
12.925,29
13,29.059
14,29.795
14.263,30
15,30.473
15.847,31
