x1,y1
15.927,1
15,1.4342
14,1.8663
13.737,2
13,2.6071
12.482,3
12,3.4767
11.492,4
11,4.5609
10.646,5
10,5.8892
9.9296,6
9.4062,7
9,7.8196
8.9289,8
8.6257,9
8.3873,10
8.2496,11
8.2719,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.562,14
22.566,15
22.566,16
22.566,17
22.567,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12.918,20
13,20.895
13.013,21
13.326,22
13.799,23
14,23.315
14.516,24
15,24.485
15.579,25
16,25.267
17,25.819
17.416,26
18,26.177
19,26.387
20,26.492
21,26.493
22,26.398
23,26.222
23.906,26
24,25.972
25,25.591
26,25.166
26.335,25
27,24.623
28,24.012
28.016,24
29,23.212
29.246,23
30,22.304
30.257,22
31,21.067
