x1,y1
31,5.8778
30,5.466
29,5.0154
28.959,5
28,4.7461
27,4.5146
26,4.3279
25,4.1999
24,4.1453
23,4.1776
22,4.3008
21,4.5019
20,4.754
19.151,5
19,5.0738
18,5.6222
17.254,6
17,6.188
16,6.9397
15.925,7
15,7.9802
14.982,8
14.337,9
14,9.6402
13.847,10
13.586,11
13.533,12
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13.727,20
13.771,21
13.996,22
14,22.008
14.562,23
15,23.621
15.331,24
16,24.543
16.624,25
17,25.173
18,25.553
19,25.861
19.726,26
20,26.03
21,26.071
22,26.045
22.495,26
23,25.926
24,25.702
25,25.426
26,25.115
26.316,25
27,24.681
28,24.189
28.347,24
29,23.588
29.894,23
30,22.923
31,22.028
