x1,y1
21.483,31
22,30.252
22.19,30
22.824,29
23,28.69
23.351,28
23.829,27
24,26.611
24.236,26
24.547,25
24.814,24
25,23.14
25.027,23
25.158,22
25.215,21
25.176,20
25.02,19
25,18.924
24.684,18
24.198,17
24,16.668
23.466,16
23,15.505
22.31,15
22,14.803
21,14.415
20,14.383
19.956,15
19.899,16
19.849,17
19.802,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19.528
2.8699,20
2.7818,21
2.7879,22
2.8487,23
2.9509,24
3,24.349
3.0989,25
3.2887,26
3.5178,27
3.79,28
4,28.665
4.1193,29
4.5119,30
4.8831,31
