x1,y1
26.788,2
26,1.5008
25,1.2997
24,1.4715
23,1.8651
22.72,2
22,2.4024
21.064,3
21,3.0458
20,3.8673
19.86,4
19,4.9258
18.941,5
18.254,6
18,6.4488
17.734,7
17.347,8
17.058,9
17,9.336
16.911,10
16.895,11
17,11.725
17.054,12
18,13
19,13
19,13
19.634,14
20,14.196
21,14.589
22,14.906
23,14.91
24,14.618
25,14.125
25.174,14
26,13.332
26.315,13
27,12.242
27.172,12
27.827,11
28,10.716
28.342,10
28.755,9
29,8.2602
29.061,8
29.229,7
29.091,6
29,5.651
28.757,5
28.304,4
28,3.4198
27.689,3
27,2.1504
26.788,2
