x1,y1
31,3.3868
30,3.2154
29,3.0191
28.825,3
28,2.9476
27,2.9453
26,2.9913
25.906,3
25,3.1358
24,3.3387
23,3.5805
22,3.8521
21.534,4
21,4.2339
20,4.6709
19.263,5
19,5.1654
18,5.7889
17.664,6
17,6.5333
16.401,7
16,7.4008
15.417,8
15,8.5439
14.685,9
14.161,10
14,10.469
13.857,11
13.795,12
14,12.828
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16.448,20
16.759,21
17,21.366
17.537,22
18,22.326
19,22.804
19.888,23
20,23.016
21,23.02
21.15,23
22,22.869
23,22.598
24,22.237
24.525,22
25,21.761
26,21.164
26.23,21
27,20.417
27.462,20
28,19.495
28.454,19
29,18.385
29.296,18
30,17.09
30.05,17
30.538,16
31,15.184
