x1,y1
27.2,31
27.711,30
28,29.438
28.2,29
28.605,28
29,27.005
29.002,27
29.293,26
29.548,25
29.765,24
29.936,23
30,22.434
30.038,22
30.073,21
30.049,20
30,19.427
29.951,19
29.754,18
29.476,17
29.123,16
29,15.705
28.641,15
28.063,14
28,13.903
27.292,13
27,12.656
26.33,12
26,11.706
25.06,11
25,10.96
24,10.423
23.026,10
23,9.9904
22,9.7651
21,9.6944
20,9.7934
19.093,10
19,10.047
18,10.766
17.759,11
17.196,12
18,13
19,13
20,13
21,13
22,13
22,13
22.764,14
22.735,15
22.718,16
22.709,17
22.702,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
5,19
4.1029,18
4,17.599
3.0743,17
3,16.968
2,16.946
1.729,17
1,17.363
