x1,y1
31,2.2058
30.893,2
30,1.3199
29,1.1411
28,1.0908
27,1.1061
26,1.1734
25,1.2849
24,1.44
23,1.6391
22,1.8877
21.641,2
21,2.2394
20,2.5904
19,2.9544
18.895,3
18,3.5342
17.158,4
17,4.1134
16,4.8264
15.76,5
15,5.673
14.634,6
14,6.6832
13.723,7
13,7.9804
12.987,8
12.501,9
12.101,10
12,10.407
11.888,11
11.865,12
12,12.573
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19.731,14
19.735,15
19.736,16
19.739,17
19.744,18
19,19
19,19
18,19
17,19
16.65,20
16.982,21
17,21.024
17.947,22
18,22.032
19,22.44
20,22.64
21,22.644
22,22.496
23,22.239
23.681,22
24,21.864
25,21.341
25.557,21
26,20.691
26.868,20
27,19.884
27.827,19
28,18.802
28.594,18
29,17.426
29.249,17
29.812,16
30,15.662
30.241,15
30.565,14
30.861,13
31,12.557
