x1,y1
31,15.095
30.947,15
30.452,14
30,13.134
29.899,13
29.1,12
29,11.883
28.153,11
28,10.853
27,10.017
26.977,10
26,9.3851
25.333,9
25,8.8336
24,8.4223
23,8.0723
22.714,8
22,7.8564
21,7.7511
20,7.7587
19,7.8809
18.506,8
18,8.192
17,8.7527
16.644,9
16,9.7022
15.768,10
15.256,11
15.005,12
16,13
17,13
18,13
19,13
20,13
20,13
20.869,14
20.869,15
20.869,16
20.869,17
20.869,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10.281,20
10.28,21
10.458,22
10.745,23
11,23.675
11.153,24
11.727,25
12,25.406
12.448,26
13,26.636
13.333,27
14,27.6
14.443,28
15,28.413
15.736,29
16,29.143
17,29.679
17.524,30
18,30.2
19,30.551
20,30.88
20.335,31
