x1,y1
27.212,31
27.636,30
28,29.191
28.077,29
28.413,28
28.718,27
28.99,26
29,25.954
29.192,25
29.356,24
29.479,23
29.556,22
29.58,21
29.542,20
29.434,19
29.252,18
29,17.012
28.996,17
28.598,16
28.15,15
28,14.711
27.492,14
27,13.359
26.664,13
26,12.359
25.556,12
25,11.611
24.024,11
24,10.988
23,10.605
22,10.289
21,10.091
20,10.061
19,10.235
18,10.702
17.64,11
17.071,12
18,13
19,13
20,13
20,13
20.869,14
20.869,15
20.869,16
20.869,17
20.869,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3,19
2,19.66
1.9159,20
1.8717,21
1.8816,22
1.9234,23
1.9897,24
2,24.108
2.1705,25
2.3924,26
2.6296,27
2.8766,28
3,28.453
3.1909,29
3.5614,30
3.8561,31
