x1,y1
31,15.459
30.807,15
30.368,14
30,13.23
29.844,13
29.112,12
29,11.858
28.21,11
28,10.787
27.092,10
27,9.9281
26,9.2464
25.584,9
25,8.6993
24,8.2481
23.308,8
23,7.9102
22,7.7195
21,7.6213
20,7.6294
19,7.7532
18,7.9852
17.958,8
17,8.5945
16.418,9
16,9.4665
15.604,10
15.024,11
15,11.068
14.822,12
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23,13
23.699,14
23.69,15
23.684,16
23.68,17
23.674,18
23,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6.127,20
6.163,21
6.2685,22
6.4609,23
6.7337,24
7,24.745
7.0982,25
7.5546,26
8,26.852
8.0845,27
8.7214,28
9,28.39
9.4612,29
10,29.633
10.341,30
11,30.711
11.241,31
