x1,y1
25.454,31
25.948,30
26,29.904
26.512,29
26.968,28
27,27.923
27.412,27
27.772,26
28,25.212
28.069,25
28.35,24
28.572,23
28.726,22
28.804,21
28.806,20
28.732,19
28.574,18
28.307,17
28,16.183
27.922,16
27.379,15
27,14.454
26.626,14
26,13.33
25.568,13
25,12.618
24,13
24.958,14
24.936,15
24.918,16
24.899,17
24.874,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.4184,18
6.4256,17
6.3872,16
6.2787,15
6.1358,14
7,13
6,12.903
5,12.057
4.8704,12
4,11.493
3,11.085
2.6699,11
2,10.674
1,10.246
