x1,y1
19.746,1
19,1.1985
18,1.4894
17,1.7897
16.403,2
16,2.2534
15,2.8174
14.656,3
14,3.5342
13.42,4
13,4.4043
12.406,5
12,5.4802
11.6,6
11,6.8626
10.918,7
10.437,8
10,8.993
9.9976,9
9.7632,10
9.6239,11
9.6338,12
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.596,14
21.597,15
21.598,16
21.598,17
21.599,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13.139,20
13.262,21
13.575,22
14,22.958
14.022,23
14.776,24
15,24.231
15.871,25
16,25.085
17,25.63
17.861,26
18,26.045
19,26.268
20,26.383
21,26.389
22,26.296
23,26.12
23.478,26
24,25.846
25,25.481
26,25.063
26.126,25
27,24.514
27.842,24
28,23.894
29,23.125
29.145,23
30,22.226
30.191,22
30.996,21
31,20.995
