x1,y1
31,14.214
30.889,14
30.378,13
30,12.309
29.76,12
29,11.072
28.931,11
28,10.085
27.897,10
27,9.3242
26.523,9
26,8.689
25,8.1423
24.687,8
24,7.7422
23,7.4271
22,7.1941
21,7.0487
20,7.0166
19,7.1407
18,7.4272
17,7.8184
16.633,8
16,8.5028
15.452,9
15,9.5667
14.75,10
14.325,11
14.045,12
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23,13
23.69,14
23.683,15
23.678,16
23.674,17
23.669,18
23,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6.3894,20
6.3851,21
6.4962,22
6.6916,23
6.9611,24
7,24.108
7.3609,25
7.814,26
8,26.346
8.3904,27
9,27.949
9.0364,28
9.8266,29
10,29.19
10.789,30
11,30.208
11.872,31
