x1,y1
24.831,31
25,30.648
25.377,30
25.943,29
26,28.886
26.449,28
26.886,27
27,26.691
27.265,26
27.598,25
27.875,24
28,23.423
28.086,23
28.228,22
28.294,21
28.274,20
28.176,19
28.024,18
28,17.883
27.705,17
27.266,16
27,15.441
26.7,15
26.055,14
26,13.933
25,13.1
24.982,14
24.974,15
24.963,16
24.949,17
24.927,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.4711,18
6.4393,17
6.3842,16
6.2336,15
6,14.505
5.3343,14
5,13.788
4,13.412
3,13.171
2,13.057
1,13.043
