x1,y1
31,2.6089
30,2.3002
29.193,2
29,1.9583
28,1.8053
27,1.6914
26,1.6181
25,1.5883
24,1.6035
23,1.6648
22,1.7714
21,1.9249
20.651,2
20,2.2424
19,2.6042
18,2.9261
17.8,3
17,3.504
16.089,4
16,4.0659
15,4.8268
14.768,5
14,5.7435
13.739,6
13,6.873
12.902,7
12.288,8
12,8.5442
11.805,9
11.486,10
11.282,11
11.27,12
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.39,14
20.392,15
20.393,16
20.394,17
20.395,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13.922,20
14,20.754
14.036,21
14.408,22
14.952,23
15,23.065
15.85,24
16,24.124
17,24.798
17.385,25
18,25.232
19,25.494
20,25.628
21,25.635
22,25.53
23,25.333
24,25.063
24.181,25
25,24.673
26,24.213
26.4,24
27,23.649
27.996,23
28,22.997
29,22.174
29.191,22
30,21.238
30.188,21
30.949,20
31,19.942
