x1,y1
16.987,1
16,1.3356
15,1.6706
14.019,2
14,2.0129
13,2.7477
12.614,3
12,3.5587
11.547,4
11,4.6023
10.68,5
10,5.9208
9.9503,6
9.4352,7
9,7.8656
8.948,8
8.655,9
8.4237,10
8.2931,11
8.3222,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.55,14
22.557,15
22.564,16
22.567,17
22.567,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11.139,20
11.207,21
11.418,22
11.75,23
12,23.586
12.215,24
12.88,25
13,25.148
13.792,26
14,26.186
15,26.977
15.034,27
16,27.497
17,27.944
17.16,28
18,28.227
19,28.417
20,28.514
21,28.521
22,28.442
23,28.289
24,28.072
24.257,28
25,27.759
26,27.381
26.915,27
27,26.96
28,26.409
28.684,26
29,25.795
30,25.088
30.095,25
31,24.212
