x1,y1
25.73,31
26,30.395
26.187,30
26.595,29
26.971,28
27,27.915
27.257,27
27.499,26
27.705,25
27.873,24
28,23.001
28,23
28.056,22
28.064,21
28.016,20
28,19.854
27.872,19
27.635,18
27.315,17
27,16.199
26.891,16
26.246,15
26,14.667
25.392,14
25,13.625
24.212,13
24,12.86
23,12.345
22.193,12
22,11.939
21,11.761
20,11.738
19.188,12
19,13
19.639,14
19.57,15
19.518,16
19.482,17
19.459,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
3.58,20
3.4874,21
3.4937,22
3.5558,23
3.6599,24
3.8033,25
3.9873,26
4,26.056
4.2546,27
4.55,28
4.8754,29
5,29.329
5.2849,30
5.6674,31
