x1,y1
23.636,12
23,11.72
22,11.392
21,11.188
20,11.179
19,11.652
18.576,12
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13.108,20
13.19,21
13.46,22
13.877,23
14,23.216
14.479,24
15,24.713
15.23,25
16,25.85
16.147,26
17,26.777
17.264,27
18,27.549
18.669,28
19,28.212
20,28.765
20.467,29
21,29.248
22,29.635
23,29.953
23.181,30
24,30.244
25,30.481
26,30.657
27,30.741
28,30.626
28.598,30
29,29.197
29.057,29
29.253,28
29.4,27
29.498,26
29.556,25
29.586,24
29.565,23
29.479,22
29.338,21
29.152,20
29,19.333
28.895,19
28.539,18
28.156,17
28,16.641
27.655,16
27.074,15
27,14.889
26.254,14
26,13.725
25.197,13
25,12.843
24,12.193
23.636,12
