x1,y1
31,6.2635
30.625,6
30,5.5118
29.223,5
29,4.8694
28,4.3433
27.308,4
27,3.8658
26,3.4821
25,3.1261
24.582,3
24,2.8577
23,2.6609
22,2.5194
21,2.4485
20,2.4586
19,2.5532
18,2.7268
17,2.9633
16.875,3
16,3.3551
15,3.8337
14.695,4
14,4.4859
13.313,5
13,5.2989
12.341,6
12,6.4357
11.617,7
11.028,8
11,8.0628
10.653,9
10.365,10
10.197,11
10.163,12
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.218,14
22.218,15
22.217,16
22.214,17
22.211,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8.8031,20
8.7786,21
8.8793,22
9,22.625
9.1063,23
9.4961,24
9.9156,25
10,25.162
10.55,26
11,26.654
11.283,27
12,27.743
12.268,28
13,28.577
13.547,29
14,29.23
15,29.79
15.385,30
16,30.159
17,30.38
18,30.578
19,30.741
20,30.856
21,30.915
22,30.916
23,30.86
24,30.754
25,30.604
26,30.418
27,30.201
27.812,30
28,29.921
29,29.467
30,29.018
30.032,29
31,28.459
