x1,y1
18.716,1
18,1.2234
17,1.5509
16,1.8807
15.705,2
15,2.4752
14.052,3
14,3.0426
13,3.9076
12.895,4
12,4.9186
11.925,5
11.164,6
11,6.2415
10.563,7
10.023,8
10,8.0534
9.6891,9
9.4297,10
9.2747,11
9.2884,12
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.707,14
21.709,15
21.709,16
21.71,17
21.709,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12.961,20
13,20.465
13.066,21
13.381,22
13.844,23
14,23.25
14.556,24
15,24.461
15.6,25
16,25.266
17,25.829
17.387,26
18,26.2
19,26.429
20,26.546
21,26.551
22,26.456
23,26.276
24,26.028
24.084,26
25,25.656
26,25.229
26.463,25
27,24.702
28,24.089
28.123,24
29,23.315
29.369,23
30,22.43
30.361,22
31,21.289
