x1,y1
31,6.1167
30.766,6
30,5.6586
29,5.2528
28.307,5
28,4.9215
27,4.7132
26,4.552
25,4.4488
24,4.4138
23,4.4552
22,4.5724
21,4.7533
20,4.9807
19.938,5
19,5.4593
18,5.9132
17.829,6
17,6.6038
16.437,7
16,7.4245
15.438,8
15,8.5685
14.708,9
14.189,10
14,10.546
13.881,11
13.823,12
14,12.735
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19.749
13.945,20
13.993,21
14,21.03
14.346,22
14.851,23
15,23.206
15.709,24
16,24.231
17,24.942
17.102,25
18,25.301
19,25.578
20,25.764
21,25.842
22,25.812
23,25.689
24,25.494
25,25.247
25.852,25
26,24.942
27,24.49
28,24.029
28.055,24
29,23.407
29.624,23
30,22.729
30.811,22
31,21.85
