x1,y1
26.97,31
27,30.947
27.357,30
27.706,29
27.994,28
28,27.973
28.152,27
28.238,26
28.264,25
28.251,24
28.179,23
28.036,22
28,21.831
27.768,21
27.455,20
27.117,19
27,18.692
26.653,18
26.139,17
26,16.756
25.438,16
25,15.45
24.537,15
24,14.525
23.245,14
23,13.849
22,13.408
21,13.118
20,13.059
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8.8074,20
8.7505,21
8.7575,22
8.8025,23
8.8886,24
9,24.89
9.0274,25
9.3506,26
9.6638,27
9.9569,28
10,28.124
10.468,29
10.95,30
11,30.082
11.624,31
