x1,y1
31,12.387
30.628,12
30,11.241
29.732,11
29,10.367
28.537,10
28,9.6028
27.103,9
27,8.9375
26,8.4221
25.122,8
25,7.9506
24,7.6206
23,7.3395
22,7.1294
21,7.0186
20,7.0293
19,7.1784
18,7.4839
17,7.9233
16.865,8
16,8.7437
15.754,9
15.069,10
15,10.167
14.732,11
14.614,12
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13.538,20
13.594,21
13.857,22
14,22.333
14.351,23
14.997,24
15,24.003
15.937,25
16,25.052
17,25.865
17.163,26
18,26.499
18.756,27
19,27.11
20,27.501
21,27.913
21.242,28
22,28.166
23,28.34
24,28.465
25,28.525
26,28.513
27,28.431
28,28.295
29,28.114
29.457,28
30,27.802
31,27.464
