x1,y1
23.542,31
24,30.06
24.031,30
24.451,29
24.826,28
25,27.497
25.147,27
25.396,26
25.603,25
25.763,24
25.875,23
25.93,22
25.918,21
25.827,20
25.643,19
25.355,18
25,17.091
24.95,17
24.254,16
24,15.699
23.232,15
23,14.828
22,14.286
21.25,14
21,13.932
20,13.859
19.011,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6.0353,20
6,20.308
5.9395,21
5.9504,22
6,22.708
6.0251,23
6.1642,24
6.3455,25
6.5667,26
6.8331,27
7,27.525
7.1692,28
7.557,29
7.9967,30
8,30.007
8.4296,31
