x1,y1
14.604,1
14,1.5986
13.626,2
13,2.6083
12.631,3
12,3.7238
11.77,4
11.03,5
11,5.0455
10.393,6
10,6.7392
9.8531,7
9.4177,8
9.0893,9
9,9.3768
8.8252,10
8.6657,11
8.604,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.582,14
21.588,15
21.592,16
21.597,17
21.603,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15.925,20
16,20.352
16.208,21
16.898,22
17,22.089
18,22.754
18.534,23
19,23.124
20,23.239
21,23.215
22,23.081
22.359,23
23,22.81
24,22.422
24.954,22
25,21.975
26,21.321
26.442,21
27,20.539
27.568,20
28,19.55
28.423,19
29,18.19
29.12,18
29.667,17
30,16.313
30.113,16
30.408,15
30.642,14
30.813,13
30.921,12
30.971,11
30.969,10
30.923,9
30.836,8
30.713,7
30.556,6
30.365,5
30.139,4
30,3.4679
29.851,3
29.481,2
29.152,1
