x1,y1
31,7.0427
30.911,7
30,6.6236
29,6.2356
28.298,6
28,5.9323
27,5.7571
26,5.6368
25,5.5836
24,5.6052
23,5.7021
22,5.8651
21.412,6
21,6.1556
20,6.5966
19.066,7
19,7.0447
18,7.7702
17.669,8
17,8.6489
16.648,9
16,9.8734
15.918,10
15.521,11
15.39,12
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15.436,20
15.553,21
15.933,22
16,22.106
16.709,23
17,23.251
18,23.973
18.049,24
19,24.305
20,24.559
21,24.71
22,24.747
23,24.678
24,24.522
25,24.301
26,24.033
26.098,24
27,23.598
28,23.137
28.262,23
29,22.541
29.833,22
30,21.879
30.957,21
31,20.965
