x1,y1
31,12.339
30.716,12
30,11.021
29.978,11
29,10.068
28.921,10
28,9.2504
27.649,9
27,8.567
26.044,8
26,7.9759
25,7.5257
24,7.1317
23.582,7
23,6.8417
22,6.6481
21,6.5445
20,6.5513
19,6.6847
18,6.9413
17.84,7
17,7.4297
16.119,8
16,8.1083
15.169,9
15,9.2601
14.597,10
14.217,11
14.052,12
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.389,14
20.388,15
20.388,16
20.387,17
20.385,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11.281,20
11.294,21
11.498,22
11.816,23
12,23.427
12.304,24
12.917,25
13,25.107
13.756,26
14,26.239
14.784,27
15,27.163
16,27.934
16.088,28
17,28.507
17.771,29
18,29.086
19,29.414
20,29.786
20.565,30
21,30.094
22,30.25
23,30.36
24,30.427
25,30.451
26,30.429
27,30.364
28,30.26
29,30.117
29.57,30
30,29.838
31,29.507
