x1,y1
9.6337,1
9,1.6183
8.5671,2
8,2.6831
7.7541,3
7.0429,4
7,4.0665
6.4906,5
6,5.9049
5.9573,6
5.5887,7
5.2469,8
5,8.8457
4.9663,9
4.8176,10
4.7416,11
4.7738,12
5,12.953
5.021,13
6,13.392
7,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.7,14
24.702,15
24.712,16
24.724,17
24.73,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11.24,20
11.328,21
11.561,22
11.894,23
12,23.231
12.471,24
13,24.761
13.195,25
14,25.77
14.258,26
15,26.472
15.846,27
16,27.068
17,27.421
18,27.709
19,27.902
20,27.98
21,27.953
22,27.839
23,27.648
24,27.395
25,27.096
25.265,27
26,26.675
27,26.2
27.381,26
28,25.622
28.956,25
29,24.968
30,24.162
30.163,24
31,23.115
