x1,y1
31,16.246
30.867,16
30.388,15
30,14.219
29.836,14
29.077,13
29,12.902
28.184,12
28,11.806
27.11,11
27,10.905
26,10.203
25.669,10
25,9.6311
24,9.1615
23.577,9
23,8.8108
22,8.5749
21,8.4433
20,8.4499
19,8.6273
18,8.9742
17.949,9
17,9.7443
16.742,10
16.087,11
16,11.259
15.825,12
16,13
17,13
18,13
19,13
19,13
19.65,14
19.645,15
19.643,16
19.642,17
19.64,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12.228,20
12.262,21
12.502,22
12.866,23
13,23.264
13.442,24
14,24.79
14.165,25
15,25.872
15.126,26
16,26.701
16.356,27
17,27.412
17.851,28
18,28.079
19,28.567
19.795,29
20,29.071
21,29.349
22,29.617
23,29.89
23.455,30
24,30.088
25,30.195
26,30.252
27,30.263
28,30.227
29,30.137
29.951,30
30,29.989
31,29.764
