x1,y1
17.789,1
17,1.4026
16,1.9587
15.936,2
15,2.624
14.446,3
14,3.3894
13.299,4
13,4.2995
12.331,5
12,5.3958
11.534,6
11,6.7785
10.864,7
10.368,8
10,8.8532
9.9469,9
9.6963,10
9.5484,11
9.5521,12
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.589,14
21.593,15
21.596,16
21.599,17
21.601,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15.242,20
15.459,21
15.946,22
16,22.067
16.906,23
17,23.062
18,23.577
19,23.943
19.332,24
20,24.072
21,24.066
21.616,24
22,23.944
23,23.687
24,23.357
24.916,23
25,22.959
26,22.375
26.592,22
27,21.7
27.851,21
28,20.863
28.785,20
29,19.744
29.555,19
30,18.369
30.185,18
30.621,17
31,16.042
