x1,y1
31,19.643
30.866,19
30.616,18
30.334,17
30.018,16
30,15.951
29.486,15
29,14.144
28.903,14
28.17,13
28,12.791
27.245,12
27,11.766
26.06,11
26,10.957
25,10.356
24.333,10
24,9.8521
23,9.5039
22,9.2361
21,9.0827
20,9.0847
19,9.2798
18,9.7126
17.533,10
17,10.584
16.694,11
16.348,12
17,13
18,13
19,13
20,13
20,13
20.405,14
20.394,15
20.388,16
20.384,17
20.382,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11.223,20
11.24,21
11.449,22
11.775,23
12,23.507
12.261,24
12.887,25
13,25.145
13.722,26
14,26.281
14.739,27
15,27.214
15.968,28
16,28.022
17,28.662
17.499,29
18,29.248
19,29.691
19.671,30
20,30.137
21,30.482
22,30.784
22.778,31
