x1,y1
11.787,1
11.178,2
11,2.2884
10.634,3
10.149,4
10,4.3317
9.7676,5
9.4584,6
9.1851,7
9,7.823
8.9715,8
8.8598,9
8.7981,10
8.8006,11
8.9062,12
9,12.26
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
20,18.377
21,18.315
22,18.043
22.093,18
23,17.533
23.778,17
24,16.832
24.847,16
25,15.839
25.62,15
26,14.476
26.272,14
26.823,13
27,12.66
27.255,12
27.592,11
27.896,10
28,9.5603
28.096,9
28.188,8
28.185,7
28.177,6
28.074,5
28,4.6067
27.85,4
27.547,3
27.192,2
27,1.5194
26.755,1
