x1,y1
31,4.815
30,4.5256
29,4.2058
28.208,4
28,3.9646
27,3.844
26,3.7745
25,3.7646
24,3.8166
23,3.9244
22.541,4
22,4.146
21,4.4699
20,4.8017
19.47,5
19,5.274
18,5.8381
17.718,6
17,6.5675
16.42,7
16,7.4191
15.434,8
15,8.5666
14.705,9
14.185,10
14,10.539
13.878,11
13.819,12
14,12.748
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14.655,20
14.763,21
15,21.744
15.108,22
15.802,23
16,23.202
16.937,24
17,24.035
18,24.453
19,24.757
20,24.912
21,24.927
22,24.821
23,24.62
24,24.351
25,24.036
25.092,24
26,23.57
27,23.067
27.114,23
28,22.413
28.573,22
29,21.667
29.788,21
30,20.813
30.685,20
31,19.683
