x1,y1
31,17.719
30.807,17
30.489,16
30.133,15
30,14.682
29.581,14
29,13.099
28.926,13
28.117,12
28,11.871
27.07,11
27,10.941
26,10.237
25.628,10
25,9.6671
24,9.2
23.488,9
23,8.8527
22,8.6371
21,8.5122
20,8.5115
19,8.6581
18,8.9596
17.91,9
17,9.688
16.656,10
16,10.978
15.989,11
15.786,12
16,13
17,13
18,13
19,13
20,13
20,13
20.869,14
20.869,15
20.869,16
20.869,17
20.869,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10.229,20
10.233,21
10.415,22
10.707,23
11,23.754
11.116,24
11.693,25
12,25.454
12.41,26
13,26.688
13.286,27
14,27.669
14.362,28
15,28.497
15.632,29
16,29.226
17,29.792
17.353,30
18,30.331
19,30.771
19.478,31
