x1,y1
1,20.81
2,20.688
3,20.449
4,20.035
4.0663,20
5,19.615
5.8524,19
6,18.888
6.2757,18
6.4633,17
6.5583,16
6.599,15
6.6177,14
7,13
7,13
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24,13
24.957,14
24.971,15
24.977,16
24.984,17
24.989,18
25,18.712
25.68,18
26,17.455
26.246,17
26.75,16
27,15.46
27.133,15
27.359,14
27.52,13
27.642,12
27.622,11
27.494,10
27.29,9
27.031,8
27,7.8834
26.829,7
26.598,6
26.274,5
26,4.3232
25.921,4
25.632,3
25.19,2
25,1.5987
24.839,1
