x1,y1
28.055,2
28,1.8534
27,1.0538
26,1.1177
25,1.3721
24,1.8195
23.694,2
23,2.2723
22,2.7532
21.584,3
21,3.2936
20,3.898
19.857,4
19,4.5412
18.415,5
18,5.3267
17.271,6
17,6.2703
16.341,7
16,7.4273
15.568,8
15,8.9458
14.966,9
14.495,10
14.213,11
14.101,12
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
20,19.66
21,19.629
22,19.397
23,19.027
23.051,19
24,18.415
24.548,18
25,17.613
25.57,17
26,16.495
26.33,16
26.962,15
27,14.935
27.413,14
27.84,13
28,12.6
28.184,12
28.452,11
28.682,10
28.85,9
28.939,8
28.97,7
28.938,6
28.839,5
28.66,4
28.402,3
28.055,2
