x1,y1
22.423,31
23,30.103
23.071,30
23.627,29
24,28.301
24.143,28
24.559,27
24.951,26
25,25.853
25.243,25
25.475,24
25.656,23
25.778,22
25.826,21
25.781,20
25.624,19
25.348,18
25,17.098
24.947,17
24.277,16
24,15.644
23.312,15
23,14.747
22,14.153
21.583,14
21,13.828
20,13.728
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4.1463,20
4.0373,21
4.0474,22
4.1242,23
4.2479,24
4.4106,25
4.6114,26
4.8545,27
5,27.503
5.1616,28
5.5157,29
5.916,30
6,30.196
6.3145,31
