x1,y1
25.051,31
25.433,30
25.81,29
26,28.381
26.091,28
26.275,27
26.407,26
26.494,25
26.555,24
26.557,23
26.486,22
26.351,21
26.163,20
26,19.314
25.899,19
25.51,18
25.054,17
25,16.904
24.324,16
24,15.631
23.277,15
23,14.799
22,14.268
21.251,14
21,13.932
20,13.864
19.308,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19.935
6.9771,20
6.8869,21
6.898,22
6.9702,23
7,23.244
7.1128,24
7.3078,25
7.543,26
7.8228,27
8,27.532
8.1755,28
8.5833,29
9,29.903
9.05,30
9.5215,31
