x1,y1
31,6.0214
30.97,6
30,5.1972
29.71,5
29,4.5622
28.039,4
28,3.9789
27,3.5238
26,3.0996
25.728,3
25,2.7623
24,2.4856
23,2.2617
22,2.1026
21,2.0208
20,2.0265
19,2.1244
18,2.3139
17,2.5916
16,2.9449
15.87,3
15,3.445
14.015,4
14,4.0109
13,4.8195
12.795,5
12,5.8508
11.877,6
11.164,7
11,7.2829
10.651,8
10.236,9
10,9.767
9.9437,10
9.8006,11
9.7612,12
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23,13
23.668,14
23.671,15
23.668,16
23.661,17
23.654,18
23,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6.8469,20
6.8154,21
6.8903,22
7,22.714
7.0653,23
7.3955,24
7.7656,25
8,25.574
8.2305,26
8.8252,27
9,27.261
9.5875,28
10,28.493
10.478,29
11,29.466
11.599,30
12,30.192
13,30.646
13.646,31
