x1,y1
31,12.98
30.337,12
30,11.516
29.512,11
29,10.478
28.479,10
28,9.5895
27.212,9
27,8.8527
26,8.2669
25.491,8
25,7.7718
24,7.3852
23,7.0618
22.734,7
22,6.8589
21,6.7564
20,6.7587
19,6.8761
18.461,7
18,7.1515
17,7.6375
16.4,8
16,8.3515
15.37,9
15,9.5461
14.744,10
14.349,11
14.163,12
15,13
16,13
17,13
18,13
19,13
20,13
20,13
20.869,14
20.869,15
20.869,16
20.869,17
20.869,18
20,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10.295,20
10.293,21
10.47,22
10.756,23
11,23.649
11.166,24
11.737,25
12,25.394
12.456,26
13,26.63
13.338,27
14,27.593
14.452,28
15,28.399
15.771,29
16,29.114
17,29.603
17.673,30
18,30.122
19,30.415
20,30.678
21,30.921
21.38,31
