x1,y1
12.729,1
12,1.6878
11.667,2
11,2.6423
10.654,3
10,3.7782
9.8245,4
9.1213,5
9,5.1914
8.5412,6
8.0275,7
8,7.064
7.6524,8
7.353,9
7.1314,10
7.0092,11
7.0094,12
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
23,13
23.084,14
23.089,15
23.09,16
23.092,17
23.093,18
23,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13.97,20
14,20.255
14.161,21
14.595,22
15,22.688
15.245,23
16,23.687
16.397,24
17,24.306
18,24.711
19,24.986
19.141,25
20,25.047
21,25.016
21.147,25
22,24.87
23,24.625
24,24.306
24.827,24
25,23.922
26,23.375
26.641,23
27,22.756
28,22.011
28.012,22
29,21.016
29.015,21
29.849,20
30,19.806
30.463,19
31,18.011
