x1,y1
19.903,1
19,1.1021
18,1.2699
17,1.4787
16,1.7138
15,1.963
14.882,2
14,2.5455
13.152,3
13,3.1166
12,3.9347
11.926,4
11,4.9504
10.956,5
10.249,6
10,6.3867
9.6881,7
9.217,8
9,8.5566
8.8774,9
8.6773,10
8.5683,11
8.5979,12
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.552,14
22.548,15
22.55,16
22.557,17
22.563,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9.8386,20
9.8585,21
9.9836,22
10,22.072
10.275,23
10.682,24
11,24.662
11.194,25
11.889,26
12,26.136
12.804,27
13,27.169
14,27.977
14.031,28
15,28.547
15.877,29
16,29.047
17,29.375
18,29.646
19,29.838
20,29.942
21,29.954
22,29.876
23,29.72
24,29.501
25,29.236
25.787,29
26,28.923
27,28.505
28,28.069
28.137,28
29,27.514
29.891,27
30,26.929
31,26.197
