x1,y1
29.12,2
29,1.7835
28,1.8324
27.58,2
27,2.1919
26,2.6934
25.529,3
25,3.3332
24.133,4
24,4.102
23.039,5
23,5.0359
22.103,6
22,6.0938
21.114,7
21,7.0976
20.1,8
20,8.1035
19.212,9
19,9.3128
18.496,10
18.043,11
18,11.193
17.724,12
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
20,19.385
21,19.402
22,19.251
22.958,19
23,18.986
24,18.518
24.956,18
25,17.973
26,17.227
26.253,17
27,16.309
27.271,16
28,15.155
28.111,15
28.79,14
29,13.683
29.342,13
29.818,12
30,11.594
30.185,11
30.425,10
30.634,9
30.745,8
30.757,7
30.716,6
30.583,5
30.367,4
30.088,3
30,2.7456
29.12,2
