x1,y1
31,14.21
30.806,14
30.029,13
30,12.965
29,12.08
28.9,12
28,11.336
27.497,11
27,10.703
26,10.17
25.641,10
25,9.7587
24,9.4377
23,9.1751
22.018,9
22,8.9979
21,8.9649
20.382,9
20,9.0383
19,9.3206
18,9.7905
17.684,10
17,10.808
16.886,11
16.718,12
17,12.947
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16.606,20
16.811,21
17,21.338
17.43,22
18,22.596
18.398,23
19,23.444
19.713,24
20,24.164
21,24.7
21.559,25
22,25.163
23,25.478
24,25.761
25,25.991
25.071,26
26,26.075
27,26.087
28,26.036
28.322,26
29,25.883
30,25.632
31,25.411
