x1,y1
31,8.1682
30.726,8
30,7.5639
29,7.0223
28.953,7
28,6.6657
27,6.3413
26,6.0515
25.77,6
25,5.8902
24,5.8057
23,5.7859
22,5.8358
21,5.9547
20.772,6
20,6.2521
19,6.6454
18.131,7
18,7.0844
17,7.8056
16.749,8
16,8.8038
15.835,9
15.227,10
15,10.543
14.853,11
14.767,12
15,12.918
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18,19
17,19
16,19
15,19.137
14.781,20
14.864,21
15,21.42
15.246,22
15.854,23
16,23.174
16.789,24
17,24.156
18,24.807
18.33,25
19,25.245
20,25.561
21,25.808
22,25.952
23,25.979
24,25.901
25,25.738
26,25.513
27,25.241
27.769,25
28,24.9
29,24.422
29.855,24
30,23.912
31,23.242
