x1,y1
14.592,1
14,1.4282
13.12,2
13,2.1043
12,2.9287
11.915,3
11,3.961
10.964,4
10.177,5
10,5.2505
9.5317,6
9,6.9113
8.9555,7
8.5609,8
8.2173,9
8,9.8168
7.9626,10
7.8555,11
7.8701,12
8,12.736
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22,13
22.685,14
22.691,15
22.692,16
22.694,17
22.694,18
22,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13.834,20
13.942,21
14,21.206
14.306,22
14.896,23
15,23.124
15.857,24
16,24.102
17,24.707
17.578,25
18,25.136
19,25.352
20,25.456
21,25.448
22,25.344
23,25.16
23.622,25
24,24.874
25,24.468
26,24.027
26.05,24
27,23.405
27.607,23
28,22.702
28.806,22
29,21.813
29.779,21
30,20.752
30.494,20
31,19.191
