x1,y1
26.173,31
26.695,30
27,29.439
27.203,29
27.613,28
28,27.046
28.017,27
28.314,26
28.566,25
28.774,24
28.935,23
29,22.39
29.037,22
29.074,21
29.046,20
29,19.527
28.94,19
28.74,18
28.455,17
28.094,16
28,15.781
27.547,15
27,14.141
26.888,14
26.02,13
26,12.98
25,12.149
24.779,12
24,11.536
23,11.034
22.896,11
22,10.75
21,10.597
20,10.592
19,10.796
18.533,11
18,11.532
17.728,12
18,13
19,13
20,13
21,13
21,13
21.699,14
21.654,15
21.625,16
21.611,17
21.603,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
6,19
5,19
4,19
4,19
3,18.519
2,18.464
1.1057,19
1,19.241
