x1,y1
31,17.333
30.914,17
30.611,16
30.26,15
30,14.367
29.778,14
29.126,13
29,12.827
28.333,12
28,11.617
27.337,11
27,10.72
26.048,10
26,9.9688
25,9.445
24.115,9
24,8.9548
23,8.6583
22,8.4241
21,8.2794
20,8.2543
19,8.3935
18,8.7074
17.36,9
17,9.2873
16.254,10
16,10.4
15.709,11
15.494,12
16,13
17,13
18,13
19,13
20,13
21,13
21,13
21.729,14
21.716,15
21.708,16
21.703,17
21.699,18
21,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9.1249,20
9.1322,21
9.2934,22
9.5604,23
9.9128,24
10,24.188
10.423,25
11,25.993
11.004,26
11.765,27
12,27.275
12.659,28
13,28.338
13.698,29
14,29.245
15,29.983
15.023,30
16,30.649
16.523,31
