x1,y1
28.282,2
28,1.9708
27.12,2
27,2.0037
26,2.1191
25,2.289
24,2.5003
23,2.7506
22.176,3
22,3.0675
21,3.4783
20,3.9084
19.816,4
19,4.4612
18.076,5
18,5.0549
17,5.8134
16.769,6
16,6.7118
15.706,7
15,7.8059
14.843,8
14.192,9
14,9.3802
13.728,10
13.452,11
13.385,12
14,13
15,13
16,13
17,13
18,13
19,13
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,19
18.203,20
19,20.778
19.392,21
20,21.141
21,21.136
21.838,21
22,20.966
23,20.612
24,20.163
24.282,20
25,19.524
25.67,19
26,18.711
26.672,18
27,17.626
27.434,17
28,16.143
28.078,16
28.574,15
29,14.144
29.053,14
29.381,13
29.694,12
29.993,11
30,10.971
30.157,10
30.274,9
30.333,8
30.335,7
30.316,6
30.255,5
30.137,4
30,3.2787
29.912,3
29,2.0927
28.282,2
